date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:31:38	139/139	---M--	200	added ('OK')	image/png	etag:%22378417956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_slider_line_2_2_dark.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_slider_line_2_2_dark.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:38	576/576	---M--	200	added ('OK')	image/jpeg	etag:%221f182956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_slider_block_3_dark.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_slider_block_3_dark.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:38	364/364	---M--	200	added ('OK')	image/jpeg	etag:%22e7461c956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_slider_line_3_1_dark.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_slider_line_3_1_dark.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:38	365/365	---M--	200	added ('OK')	image/jpeg	etag:%2297921956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_slider_line_3_2_dark.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_slider_line_3_2_dark.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:39	133/133	---M--	200	added ('OK')	image/png	etag:%2247cc25956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_slider_line_4_1_dark.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_slider_line_4_1_dark.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:39	139/139	---M--	200	added ('OK')	image/png	etag:%224ff02c956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_slider_line_4_2_dark.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_slider_line_4_2_dark.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:39	319/319	---M--	200	added ('OK')	image/jpeg	etag:%22e71bd0946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_progress_dark.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_progress_dark.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:39	2154/2154	---M--	200	added ('OK')	image/png	etag:%229f8589976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_social_5_dark.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_social_5_dark.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:39	351/351	---M--	200	added ('OK')	image/jpeg	etag:%22372e7f946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_accordion_2_dark.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_accordion_2_dark.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:40	330/330	---M--	200	added ('OK')	image/jpeg	etag:%225fdef946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_search_dark.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_search_dark.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:40	418/418	---M--	200	added ('OK')	image/png	etag:%22f7b976956840d01:0%22	https://b2capi.thyrocare.com/layout/images/button_search_dark.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/button_search_dark.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:40	44/44	---M--	200	added ('OK')	image/gif	etag:%22ef956f956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_view_more_dark.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_view_more_dark.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:40	169/169	---M--	200	added ('OK')	image/png	etag:%22a77c7b956840d01:0%22	https://b2capi.thyrocare.com/layout/images/comments_tail_dark.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/comments_tail_dark.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:41	336/336	---M--	200	added ('OK')	image/jpeg	etag:%222f35c4946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_field_1_dark.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_field_1_dark.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:41	363/363	---M--	200	added ('OK')	image/jpeg	etag:%223fd36a956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_textarea_1_dark.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_textarea_1_dark.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:41	310/310	---M--	200	added ('OK')	image/jpeg	etag:%22cf553956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_tabs_1_dark.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_tabs_1_dark.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:41	322/322	---M--	200	added ('OK')	image/jpeg	etag:%2287ec5e956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_tabs_3_dark.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_tabs_3_dark.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:41	392/392	---M--	200	added ('OK')	image/png	etag:%22bfe890956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_comment_1_dark.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_comment_1_dark.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:42	345/345	---M--	200	added ('OK')	image/jpeg	etag:%228f1066956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_tabs_4_dark.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_tabs_4_dark.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:42	44/44	---M--	200	added ('OK')	image/gif	etag:%223f7f9b966840d01:0%22	https://b2capi.thyrocare.com/layout/images/line_portfolio_dark.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/line_portfolio_dark.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:42	481/481	---M--	200	added ('OK')	image/png	etag:%22a7d04a946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_4_dark.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_4_dark.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:42	490/490	---M--	200	added ('OK')	image/png	etag:%2257934f946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_5_dark.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_5_dark.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:43	355/355	---M--	200	added ('OK')	image/png	etag:%225f909c976840d01:0%22	https://b2capi.thyrocare.com/layout/images/tooltip_tail_dark.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/tooltip_tail_dark.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:43	303/303	---M--	200	added ('OK')	image/png	etag:%22b7456e966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_twitter_1_inv.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_twitter_1_inv.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:43	61/61	---M--	200	added ('OK')	image/gif	etag:%2237333946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_1_inv.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_1_inv.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:43	427/427	---M--	200	added ('OK')	image/png	etag:%22c7e314976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_1_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_1_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:44	2372/2372	---M--	200	added ('OK')	image/png	etag:%228f122f976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_4_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_4_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:44	343/343	---M--	200	added ('OK')	image/png	etag:%224f1d42976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_5_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_5_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:44	629/629	---M--	200	added ('OK')	image/png	etag:%22678957976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_6_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_6_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:44	436/436	---M--	200	added ('OK')	image/png	etag:%225f8ed3956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_1_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_1_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:44	179/179	---M--	200	added ('OK')	image/png	etag:%2277fae8956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_2_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_2_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:45	138/138	---M--	200	added ('OK')	image/png	etag:%22375fc956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_3_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_3_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:45	385/385	---M--	200	added ('OK')	image/png	etag:%224f7111966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_4_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_4_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:45	52/52	---M--	200	added ('OK')	image/gif	etag:%223f273a946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_2_green.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_2_green.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:45	61/61	---M--	200	added ('OK')	image/gif	etag:%22772535966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_scale_1_green.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_scale_1_green.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:45	350/350	---M--	200	added ('OK')	image/png	etag:%22cf309f956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_headings_1_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_headings_1_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:46	479/479	---M--	200	added ('OK')	image/jpeg	etag:%2247a1d9946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_progress_level_green.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_progress_level_green.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:46	362/362	---M--	200	added ('OK')	image/png	etag:%22ffb3f956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_stage_1_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_stage_1_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:46	452/452	---M--	200	added ('OK')	image/png	etag:%227ff56c976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_balls_1_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_balls_1_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:46	652/652	---M--	200	added ('OK')	image/png	etag:%225fb756946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_6_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_6_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:48	662/662	---M--	200	added ('OK')	image/png	etag:%221fc269946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_7_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_7_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:48	234/234	---M--	200	added ('OK')	image/png	etag:%22f765a7966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_2_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_2_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:48	50/50	---M--	200	added ('OK')	image/gif	etag:%22b770ba966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_3_green.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_3_green.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:48	51/51	---M--	200	added ('OK')	image/gif	etag:%22777bcd966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_4_green.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_4_green.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:48	54/54	---M--	200	added ('OK')	image/gif	etag:%228fe7e2966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_5_green.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_5_green.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:49	234/234	---M--	200	added ('OK')	image/png	etag:%224ff2f5966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_7_green.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_7_green.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:49	427/427	---M--	200	added ('OK')	image/png	etag:%226f8212976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_1_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_1_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:49	2404/2404	---M--	200	added ('OK')	image/png	etag:%2237b12c976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_4_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_4_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:49	344/344	---M--	200	added ('OK')	image/png	etag:%22f7bb3f976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_5_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_5_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:49	632/632	---M--	200	added ('OK')	image/png	etag:%22f2855976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_6_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_6_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:50	438/438	---M--	200	added ('OK')	image/png	etag:%2272dd1956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_1_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_1_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:50	178/178	---M--	200	added ('OK')	image/png	etag:%221f99e6956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_2_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_2_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:50	161/161	---M--	200	added ('OK')	image/png	etag:%22dfa3f9956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_3_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_3_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:50	373/373	---M--	200	added ('OK')	image/png	etag:%22f7ff966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_4_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_4_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:51	52/52	---M--	200	added ('OK')	image/gif	etag:%22e7c537946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_2_blue.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_2_blue.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:51	61/61	---M--	200	added ('OK')	image/gif	etag:%22c76230966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_scale_1_blue.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_scale_1_blue.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:51	378/378	---M--	200	added ('OK')	image/png	etag:%2277cf9c956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_headings_1_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_headings_1_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:51	485/485	---M--	200	added ('OK')	image/jpeg	etag:%2297ded4946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_progress_level_blue.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_progress_level_blue.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:52	376/376	---M--	200	added ('OK')	image/png	etag:%225f383b956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_stage_1_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_stage_1_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:52	421/421	---M--	200	added ('OK')	image/png	etag:%2227946a976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_balls_1_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_balls_1_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:52	667/667	---M--	200	added ('OK')	image/png	etag:%2275654946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_6_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_6_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:52	669/669	---M--	200	added ('OK')	image/png	etag:%226fff64946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_7_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_7_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:53	238/238	---M--	200	added ('OK')	image/png	etag:%229f4a5966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_2_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_2_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:53	50/50	---M--	200	added ('OK')	image/gif	etag:%225ffb8966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_3_blue.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_3_blue.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:53	51/51	---M--	200	added ('OK')	image/gif	etag:%221f1acb966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_4_blue.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_4_blue.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:53	54/54	---M--	200	added ('OK')	image/gif	etag:%22df24de966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_5_blue.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_5_blue.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:53	238/238	---M--	200	added ('OK')	image/png	etag:%22f790f3966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_7_blue.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_7_blue.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:54	429/429	---M--	200	added ('OK')	image/png	etag:%22cf71c976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_1_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_1_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:54	2403/2403	---M--	200	added ('OK')	image/png	etag:%223fd533976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_4_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_4_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:54	355/355	---M--	200	added ('OK')	image/png	etag:%22574149976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_5_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_5_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:54	634/634	---M--	200	added ('OK')	image/png	etag:%22174c5c976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_6_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_6_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:54	438/438	---M--	200	added ('OK')	image/png	etag:%2267b2da956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_1_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_1_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:55	177/177	---M--	200	added ('OK')	image/png	etag:%2227bded956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_2_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_2_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:55	140/140	---M--	200	added ('OK')	image/png	etag:%223f293966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_3_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_3_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:55	378/378	---M--	200	added ('OK')	image/png	etag:%22579518966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_4_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_4_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:55	52/52	---M--	200	added ('OK')	image/gif	etag:%22efe93e946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_2_peach.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_2_peach.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:55	61/61	---M--	200	added ('OK')	image/gif	etag:%2227e839966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_scale_1_peach.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_scale_1_peach.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:57	364/364	---M--	200	added ('OK')	image/png	etag:%22d754a6956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_headings_1_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_headings_1_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:57	475/475	---M--	200	added ('OK')	image/jpeg	etag:%22f763de946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_progress_level_peach.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_progress_level_peach.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:57	400/400	---M--	200	added ('OK')	image/png	etag:%22bfbd44956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_stage_1_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_stage_1_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:57	453/453	---M--	200	added ('OK')	image/png	etag:%22871974976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_balls_1_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_balls_1_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:57	623/623	---M--	200	added ('OK')	image/png	etag:%22f7a5b946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_6_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_6_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:58	631/631	---M--	200	added ('OK')	image/png	etag:%22cf846e946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_7_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_7_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:58	236/236	---M--	200	added ('OK')	image/png	etag:%22a728ac966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_2_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_2_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:58	50/50	---M--	200	added ('OK')	image/gif	etag:%226733bf966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_3_peach.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_3_peach.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:58	51/51	---M--	200	added ('OK')	image/gif	etag:%22273ed2966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_4_peach.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_4_peach.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:58	54/54	---M--	200	added ('OK')	image/gif	etag:%223faae7966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_5_peach.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_5_peach.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:59	236/236	---M--	200	added ('OK')	image/png	etag:%22ffb4fa966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_7_peach.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_7_peach.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:59	431/431	---M--	200	added ('OK')	image/png	etag:%2277a619976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_1_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_1_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:59	2430/2430	---M--	200	added ('OK')	image/png	etag:%22e77331976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_4_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_4_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:31:59	357/357	---M--	200	added ('OK')	image/png	etag:%22ffdf46976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_5_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_5_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
